Ano;Mês;Município;Município do Porto de Saída;Aparelho de Pesca;Nível Taxonômico;Pescado;Tipo de Pesca;kg no Período;nº de descargas do período;nº de Unidades Produtivas;valor estimado no período
2017;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Parati;Artesanal;1357.60;36;14; 1800.84
2017;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Paru;Artesanal;1.00;1;1; 10.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Pescada-branca;Artesanal;36.00;3;1; 360.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Saguá;Artesanal;15.00;1;1; 75.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Tainha;Artesanal;112.60;10;6; 487.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhes-diversos;Peixe Ósseo;Bagre-branco;Artesanal;2.00;1;1; 6.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhes-diversos;Peixe Ósseo;Canhanha;Artesanal;1.00;1;1; 0.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhes-diversos;Peixe Ósseo;Caratinga;Artesanal;1.50;1;1; 0.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhes-diversos;Peixe Ósseo;Pescada-dentão;Artesanal;42.00;2;1; 378.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhes-diversos;Peixe Ósseo;Prejereba;Artesanal;18.00;3;3; 180.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhes-diversos;Peixe Ósseo;Robalo;Artesanal;8.00;2;1; 120.00
2017;10;Guaraqueçaba;Guaraqueçaba;emalhes-diversos;Peixe Ósseo;Robalo-flecha;Artesanal;19.00;1;1; 418.00
